time	V(n001)	V(n002)
1.870159760575592e-07	9.113175e-04	-1.755383e-02
1.870425474861307e-07	7.934266e-04	-1.755100e-02
1.870691189147021e-07	6.738263e-04	-1.754676e-02
1.870956903432736e-07	5.525166e-04	-1.754110e-02
1.871222617718450e-07	4.294975e-04	-1.753403e-02
1.871488332004165e-07	3.047690e-04	-1.752555e-02
1.871768332004165e-07	1.716328e-04	-1.751535e-02
1.872048332004166e-07	3.700020e-05	-1.750420e-02
1.872328332004166e-07	-9.912890e-05	-1.749211e-02
1.872608332004166e-07	-2.367545e-04	-1.747907e-02
1.872888332004167e-07	-3.758765e-04	-1.746508e-02
1.873168332004167e-07	-5.164950e-04	-1.745015e-02
1.873448332004167e-07	-6.586100e-04	-1.743426e-02
1.873458332004167e-07	-6.637038e-04	-1.743369e-02
1.873959760575596e-07	-9.220725e-04	-1.740307e-02
1.874461189147025e-07	-1.183197e-03	-1.737190e-02
1.874962617718455e-07	-1.447077e-03	-1.734016e-02
1.875464046289884e-07	-1.713714e-03	-1.730787e-02
1.875965474861313e-07	-1.983106e-03	-1.727502e-02
1.876466903432742e-07	-2.255254e-03	-1.724161e-02
1.876968332004171e-07	-2.530158e-03	-1.720764e-02
1.877462617718457e-07	-2.802447e-03	-1.717524e-02
1.877956903432744e-07	-3.075046e-03	-1.714414e-02
1.878451189147030e-07	-3.347956e-03	-1.711436e-02
1.878945474861316e-07	-3.621175e-03	-1.708588e-02
1.879439760575603e-07	-3.894705e-03	-1.705871e-02
1.879934046289889e-07	-4.168544e-03	-1.703284e-02
1.880428332004175e-07	-4.442694e-03	-1.700829e-02
1.880898332004176e-07	-4.702009e-03	-1.698694e-02
1.880918332004176e-07	-4.713034e-03	-1.698603e-02
1.880969760575604e-07	-4.741356e-03	-1.698380e-02
1.881021189147033e-07	-4.769667e-03	-1.698161e-02
1.881072617718461e-07	-4.797966e-03	-1.697948e-02
1.881124046289890e-07	-4.826254e-03	-1.697741e-02
1.881175474861319e-07	-4.854531e-03	-1.697539e-02
1.881226903432747e-07	-4.882796e-03	-1.697343e-02
1.881278332004176e-07	-4.911050e-03	-1.697152e-02
1.881341189147033e-07	-4.945567e-03	-1.696932e-02
1.881404046289891e-07	-4.980062e-03	-1.696723e-02
1.881466903432748e-07	-5.014535e-03	-1.696525e-02
1.881529760575605e-07	-5.048987e-03	-1.696338e-02
1.881592617718462e-07	-5.083417e-03	-1.696162e-02
1.881655474861319e-07	-5.117825e-03	-1.695996e-02
1.881718332004177e-07	-5.152212e-03	-1.695842e-02
1.881839760575605e-07	-5.218590e-03	-1.695583e-02
1.881961189147034e-07	-5.284842e-03	-1.695330e-02
1.882082617718463e-07	-5.350968e-03	-1.695082e-02
1.882204046289892e-07	-5.416968e-03	-1.694839e-02
1.882325474861320e-07	-5.482841e-03	-1.694602e-02
1.882446903432749e-07	-5.548589e-03	-1.694370e-02
1.882568332004178e-07	-5.614210e-03	-1.694143e-02
1.882654046289892e-07	-5.660425e-03	-1.693962e-02
1.882739760575606e-07	-5.706543e-03	-1.693765e-02
1.882825474861321e-07	-5.752564e-03	-1.693552e-02
1.882911189147035e-07	-5.798489e-03	-1.693323e-02
1.882996903432750e-07	-5.844317e-03	-1.693078e-02
1.883082617718464e-07	-5.890049e-03	-1.692818e-02
1.883168332004178e-07	-5.935684e-03	-1.692542e-02
1.883698332004179e-07	-6.215189e-03	-1.690370e-02
1.883858332004179e-07	-6.298638e-03	-1.689547e-02
1.884018332004179e-07	-6.381566e-03	-1.688675e-02
1.884178332004179e-07	-6.463971e-03	-1.687755e-02
1.884338332004180e-07	-6.545855e-03	-1.686787e-02
1.884498332004180e-07	-6.627217e-03	-1.685770e-02
1.884658332004180e-07	-6.708057e-03	-1.684704e-02
1.884818332004180e-07	-6.788374e-03	-1.683590e-02
1.885004046289895e-07	-6.880854e-03	-1.682266e-02
1.885189760575609e-07	-6.972594e-03	-1.680955e-02
1.885375474861324e-07	-7.063595e-03	-1.679659e-02
1.885561189147038e-07	-7.153857e-03	-1.678377e-02
1.885746903432753e-07	-7.243380e-03	-1.677109e-02
1.885932617718467e-07	-7.332163e-03	-1.675855e-02
1.886118332004182e-07	-7.420206e-03	-1.674615e-02
1.886274046289896e-07	-7.493475e-03	-1.673629e-02
1.886429760575610e-07	-7.566308e-03	-1.672681e-02
1.886585474861325e-07	-7.638705e-03	-1.671770e-02
1.886741189147039e-07	-7.710666e-03	-1.670898e-02
1.886896903432754e-07	-7.782190e-03	-1.670063e-02
1.887052617718468e-07	-7.853279e-03	-1.669265e-02
1.887208332004183e-07	-7.923931e-03	-1.668506e-02
1.887372617718469e-07	-7.998052e-03	-1.667756e-02
1.887536903432755e-07	-8.071833e-03	-1.667032e-02
1.887701189147040e-07	-8.145271e-03	-1.666333e-02
1.887865474861326e-07	-8.218368e-03	-1.665661e-02
1.888029760575612e-07	-8.291124e-03	-1.665014e-02
1.888194046289898e-07	-8.363539e-03	-1.664393e-02
1.888358332004184e-07	-8.435612e-03	-1.663797e-02
1.888752617718470e-07	-8.607154e-03	-1.662625e-02
1.889146903432756e-07	-8.778022e-03	-1.661096e-02
1.889541189147043e-07	-8.948216e-03	-1.659210e-02
1.889935474861329e-07	-9.117735e-03	-1.656966e-02
1.890329760575615e-07	-9.286581e-03	-1.654364e-02
1.890724046289901e-07	-9.454752e-03	-1.651405e-02
1.891118332004187e-07	-9.622249e-03	-1.648089e-02
1.891396903432759e-07	-9.740810e-03	-1.645172e-02
1.891675474861331e-07	-9.859305e-03	-1.641802e-02
1.891954046289903e-07	-9.977733e-03	-1.637979e-02
1.892232617718474e-07	-1.009609e-02	-1.633703e-02
1.892511189147046e-07	-1.021439e-02	-1.628973e-02
1.892789760575618e-07	-1.033262e-02	-1.623790e-02
1.893068332004189e-07	-1.045078e-02	-1.618154e-02
1.893938332004190e-07	-1.081873e-02	-1.597069e-02
1.894406903432762e-07	-1.101666e-02	-1.583470e-02
1.894875474861334e-07	-1.121295e-02	-1.568480e-02
1.895344046289906e-07	-1.140759e-02	-1.552101e-02
1.895812617718478e-07	-1.160060e-02	-1.534331e-02
1.896281189147050e-07	-1.179196e-02	-1.515172e-02
1.896749760575622e-07	-1.198168e-02	-1.494623e-02
1.897218332004194e-07	-1.216975e-02	-1.472683e-02
1.898076903432767e-07	-1.250861e-02	-1.428451e-02
1.898935474861339e-07	-1.283424e-02	-1.382258e-02
1.899794046289911e-07	-1.314664e-02	-1.334104e-02
1.900652617718484e-07	-1.344580e-02	-1.283989e-02
1.901511189147056e-07	-1.373174e-02	-1.231913e-02
1.902369760575629e-07	-1.400444e-02	-1.177876e-02
1.903228332004201e-07	-1.426392e-02	-1.121878e-02
1.904178332004202e-07	-1.453106e-02	-1.061058e-02
1.905118332004203e-07	-1.477531e-02	-1.000382e-02
1.906058332004204e-07	-1.500328e-02	-9.409956e-03
1.906998332004205e-07	-1.521498e-02	-8.829004e-03
1.907938332004206e-07	-1.541040e-02	-8.260958e-03
1.908878332004207e-07	-1.558954e-02	-7.705819e-03
1.909818332004208e-07	-1.575240e-02	-7.163587e-03
1.910758332004210e-07	-1.589899e-02	-6.634262e-03
1.911279760575639e-07	-1.597526e-02	-6.351618e-03
1.911801189147068e-07	-1.604805e-02	-6.075187e-03
1.912322617718497e-07	-1.611737e-02	-5.804970e-03
1.912844046289926e-07	-1.618322e-02	-5.540966e-03
1.913365474861355e-07	-1.624559e-02	-5.283176e-03
1.913886903432785e-07	-1.630450e-02	-5.031600e-03
1.914408332004214e-07	-1.635993e-02	-4.786237e-03
1.914418332004214e-07	-1.636097e-02	-4.781596e-03
1.915348332004215e-07	-1.645152e-02	-4.361098e-03
1.916278332004216e-07	-1.653557e-02	-3.959872e-03
1.917208332004217e-07	-1.661312e-02	-3.577918e-03
1.918138332004218e-07	-1.668416e-02	-3.215236e-03
1.919068332004219e-07	-1.674869e-02	-2.871825e-03
1.919998332004220e-07	-1.680672e-02	-2.547686e-03
1.920928332004221e-07	-1.685824e-02	-2.242819e-03
1.921459760575650e-07	-1.688650e-02	-2.076196e-03
1.921991189147079e-07	-1.691365e-02	-1.914884e-03
1.922522617718508e-07	-1.693970e-02	-1.758883e-03
1.923054046289938e-07	-1.696465e-02	-1.608194e-03
1.923585474861367e-07	-1.698850e-02	-1.462816e-03
1.924116903432796e-07	-1.701125e-02	-1.322749e-03
1.924648332004225e-07	-1.703290e-02	-1.187994e-03
1.924658332004225e-07	-1.703330e-02	-1.185500e-03
1.925549760575655e-07	-1.706753e-02	-9.714221e-04
1.926441189147084e-07	-1.710019e-02	-7.690644e-04
1.927332617718514e-07	-1.713130e-02	-5.784267e-04
1.928224046289944e-07	-1.716084e-02	-3.995088e-04
1.929115474861373e-07	-1.718882e-02	-2.323108e-04
1.930006903432803e-07	-1.721524e-02	-7.683272e-05
1.930898332004232e-07	-1.724010e-02	6.692550e-05
1.931468332004233e-07	-1.725570e-02	1.542515e-04
1.932038332004234e-07	-1.727098e-02	2.380207e-04
1.932608332004234e-07	-1.728594e-02	3.182332e-04
1.933178332004235e-07	-1.730058e-02	3.948889e-04
1.933748332004236e-07	-1.731491e-02	4.679878e-04
1.934318332004236e-07	-1.732891e-02	5.375300e-04
1.934888332004237e-07	-1.734260e-02	6.035155e-04
1.934898332004237e-07	-1.734284e-02	6.046502e-04
1.936184046289953e-07	-1.737272e-02	7.400443e-04
1.937469760575668e-07	-1.740166e-02	8.635380e-04
1.938755474861384e-07	-1.742967e-02	9.751312e-04
1.940041189147100e-07	-1.745673e-02	1.074824e-03
1.941326903432816e-07	-1.748285e-02	1.162616e-03
1.942612617718531e-07	-1.750802e-02	1.238508e-03
1.943898332004247e-07	-1.753226e-02	1.302500e-03
1.945138332004249e-07	-1.755500e-02	1.358482e-03
1.946204046289964e-07	-1.757395e-02	1.399869e-03
1.947269760575679e-07	-1.759235e-02	1.437124e-03
1.948335474861395e-07	-1.761022e-02	1.470246e-03
1.949401189147110e-07	-1.762755e-02	1.499236e-03
1.950466903432826e-07	-1.764433e-02	1.524094e-03
1.951532617718541e-07	-1.766057e-02	1.544819e-03
1.952598332004257e-07	-1.767627e-02	1.561412e-03
1.952994046289972e-07	-1.768196e-02	1.567037e-03
1.953389760575686e-07	-1.768758e-02	1.572279e-03
1.953785474861401e-07	-1.769313e-02	1.577138e-03
1.954181189147116e-07	-1.769860e-02	1.581612e-03
1.954576903432831e-07	-1.770400e-02	1.585703e-03
1.954972617718545e-07	-1.770933e-02	1.589411e-03
1.955368332004260e-07	-1.771458e-02	1.592734e-03
1.955378332004260e-07	-1.771471e-02	1.592814e-03
1.956139760575690e-07	-1.772460e-02	1.598130e-03
1.956901189147119e-07	-1.773423e-02	1.602409e-03
1.957662617718548e-07	-1.774359e-02	1.605650e-03
1.958424046289978e-07	-1.775269e-02	1.607854e-03
1.959185474861407e-07	-1.776153e-02	1.609021e-03
1.959946903432837e-07	-1.777010e-02	1.609151e-03
1.960708332004266e-07	-1.777842e-02	1.608243e-03
1.961408332004267e-07	-1.778583e-02	1.606725e-03
1.962108332004268e-07	-1.779304e-02	1.604625e-03
1.962808332004269e-07	-1.780005e-02	1.601942e-03
1.963508332004269e-07	-1.780686e-02	1.598676e-03
1.964208332004270e-07	-1.781346e-02	1.594828e-03
1.964908332004271e-07	-1.781986e-02	1.590397e-03
1.965608332004272e-07	-1.782605e-02	1.585383e-03
1.965618332004272e-07	-1.782614e-02	1.585309e-03
1.967045474861416e-07	-1.783811e-02	1.573380e-03
1.968472617718561e-07	-1.784938e-02	1.560117e-03
1.969899760575705e-07	-1.785997e-02	1.545520e-03
1.971326903432850e-07	-1.786988e-02	1.529588e-03
1.972754046289994e-07	-1.787909e-02	1.512323e-03
1.974181189147139e-07	-1.788762e-02	1.493723e-03
1.975608332004283e-07	-1.789545e-02	1.473789e-03
1.975858332004283e-07	-1.789678e-02	1.470269e-03
1.977319760575714e-07	-1.790412e-02	1.449000e-03
1.978781189147144e-07	-1.791097e-02	1.427141e-03
1.980242617718574e-07	-1.791735e-02	1.404691e-03
1.981704046290004e-07	-1.792325e-02	1.381650e-03
1.983165474861435e-07	-1.792867e-02	1.358019e-03
1.984626903432865e-07	-1.793361e-02	1.333796e-03
1.986088332004295e-07	-1.793806e-02	1.308984e-03
1.986098332004295e-07	-1.793809e-02	1.308814e-03
1.987559760575725e-07	-1.794220e-02	1.283711e-03
1.989021189147155e-07	-1.794601e-02	1.258360e-03
1.990482617718586e-07	-1.794953e-02	1.232762e-03
1.991944046290016e-07	-1.795277e-02	1.206915e-03
1.993405474861446e-07	-1.795572e-02	1.180820e-03
1.994866903432876e-07	-1.795838e-02	1.154477e-03
1.996328332004307e-07	-1.796075e-02	1.127886e-03
1.996338332004307e-07	-1.796076e-02	1.127705e-03
1.997799760575737e-07	-1.796294e-02	1.100994e-03
1.999261189147167e-07	-1.796495e-02	1.074179e-03
2.000722617718597e-07	-1.796680e-02	1.047262e-03
2.002184046290028e-07	-1.796849e-02	1.020241e-03
2.003645474861458e-07	-1.797001e-02	9.931166e-04
2.005106903432888e-07	-1.797138e-02	9.658890e-04
2.006568332004318e-07	-1.797259e-02	9.385581e-04
2.006578332004318e-07	-1.797260e-02	9.383711e-04
2.008039760575748e-07	-1.797370e-02	9.109905e-04
2.009501189147179e-07	-1.797471e-02	8.835671e-04
2.010962617718609e-07	-1.797565e-02	8.561009e-04
2.012424046290039e-07	-1.797649e-02	8.285917e-04
2.013885474861469e-07	-1.797725e-02	8.010397e-04
2.015346903432900e-07	-1.797793e-02	7.734448e-04
2.016808332004330e-07	-1.797852e-02	7.458070e-04
2.016818332004330e-07	-1.797853e-02	7.456178e-04
2.018279760575760e-07	-1.797907e-02	7.179595e-04
2.019741189147190e-07	-1.797956e-02	6.902833e-04
2.021202617718620e-07	-1.798002e-02	6.625893e-04
2.022664046290051e-07	-1.798043e-02	6.348776e-04
2.024125474861481e-07	-1.798080e-02	6.071480e-04
2.025586903432911e-07	-1.798112e-02	5.794007e-04
2.027048332004341e-07	-1.798140e-02	5.516356e-04
2.027058332004341e-07	-1.798141e-02	5.514456e-04
2.031708332004347e-07	-1.798215e-02	4.630525e-04
2.031746903432918e-07	-1.798216e-02	4.623179e-04
2.031785474861490e-07	-1.798216e-02	4.616021e-04
2.031824046290061e-07	-1.798217e-02	4.609049e-04
2.031862617718632e-07	-1.798217e-02	4.602265e-04
2.031901189147204e-07	-1.798218e-02	4.595668e-04
2.031939760575775e-07	-1.798218e-02	4.589257e-04
2.031978332004347e-07	-1.798219e-02	4.583034e-04
2.032025474861490e-07	-1.798219e-02	4.575899e-04
2.032072617718633e-07	-1.798220e-02	4.569154e-04
2.032119760575776e-07	-1.798221e-02	4.562801e-04
2.032166903432919e-07	-1.798222e-02	4.556838e-04
2.032214046290062e-07	-1.798223e-02	4.551267e-04
2.032261189147204e-07	-1.798224e-02	4.546087e-04
2.032308332004347e-07	-1.798225e-02	4.541298e-04
2.032368332004347e-07	-1.798226e-02	4.535813e-04
2.032428332004347e-07	-1.798228e-02	4.530566e-04
2.032488332004348e-07	-1.798230e-02	4.525557e-04
2.032548332004348e-07	-1.798233e-02	4.520787e-04
2.032608332004348e-07	-1.798237e-02	4.516254e-04
2.032668332004348e-07	-1.798240e-02	4.511960e-04
2.032728332004348e-07	-1.798245e-02	4.507904e-04
2.032794046290062e-07	-1.798250e-02	4.503389e-04
2.032859760575777e-07	-1.798257e-02	4.498453e-04
2.032925474861491e-07	-1.798265e-02	4.493095e-04
2.032991189147205e-07	-1.798275e-02	4.487316e-04
2.033056903432920e-07	-1.798287e-02	4.481116e-04
2.033122617718634e-07	-1.798300e-02	4.474493e-04
2.033188332004348e-07	-1.798314e-02	4.467450e-04
2.033258332004348e-07	-1.798332e-02	4.459044e-04
2.033328332004349e-07	-1.798352e-02	4.449671e-04
2.033398332004349e-07	-1.798376e-02	4.439331e-04
2.033468332004349e-07	-1.798402e-02	4.428024e-04
2.033538332004349e-07	-1.798432e-02	4.415751e-04
2.033608332004349e-07	-1.798465e-02	4.402510e-04
2.033678332004349e-07	-1.798500e-02	4.388303e-04
2.033772617718635e-07	-1.798554e-02	4.367203e-04
2.033866903432921e-07	-1.798616e-02	4.344487e-04
2.033961189147206e-07	-1.798686e-02	4.320152e-04
2.034055474861492e-07	-1.798765e-02	4.294200e-04
2.034149760575778e-07	-1.798851e-02	4.266631e-04
2.034244046290064e-07	-1.798946e-02	4.237444e-04
2.034338332004350e-07	-1.799049e-02	4.206640e-04
2.034478332004350e-07	-1.799220e-02	4.157656e-04
2.034618332004350e-07	-1.799414e-02	4.108394e-04
2.034758332004350e-07	-1.799630e-02	4.058852e-04
2.034898332004350e-07	-1.799868e-02	4.009032e-04
2.035038332004350e-07	-1.800130e-02	3.958933e-04
2.035178332004351e-07	-1.800413e-02	3.908554e-04
2.035318332004351e-07	-1.800720e-02	3.857897e-04
2.035436903432922e-07	-1.800998e-02	3.817196e-04
2.035555474861494e-07	-1.801292e-02	3.778968e-04
2.035674046290066e-07	-1.801600e-02	3.743211e-04
2.035792617718637e-07	-1.801923e-02	3.709927e-04
2.035911189147208e-07	-1.802261e-02	3.679116e-04
2.036029760575780e-07	-1.802614e-02	3.650777e-04
2.036148332004352e-07	-1.802982e-02	3.624910e-04
2.036238332004352e-07	-1.803270e-02	3.607816e-04
2.036328332004352e-07	-1.803564e-02	3.592763e-04
2.036418332004352e-07	-1.803864e-02	3.579751e-04
2.036508332004352e-07	-1.804171e-02	3.568779e-04
2.036598332004352e-07	-1.804484e-02	3.559847e-04
2.036688332004352e-07	-1.804803e-02	3.552956e-04
2.036778332004352e-07	-1.805129e-02	3.548105e-04
2.036851189147210e-07	-1.805396e-02	3.545808e-04
2.036924046290067e-07	-1.805665e-02	3.544876e-04
2.036996903432924e-07	-1.805937e-02	3.545309e-04
2.037069760575781e-07	-1.806212e-02	3.547108e-04
2.037142617718638e-07	-1.806490e-02	3.550272e-04
2.037215474861496e-07	-1.806770e-02	3.554802e-04
2.037288332004353e-07	-1.807052e-02	3.560696e-04
2.037298332004353e-07	-1.807091e-02	3.561605e-04
2.037474046290068e-07	-1.807786e-02	3.582635e-04
2.037649760575782e-07	-1.808482e-02	3.609934e-04
2.037825474861497e-07	-1.809179e-02	3.643499e-04
2.038001189147211e-07	-1.809879e-02	3.683331e-04
2.038176903432925e-07	-1.810579e-02	3.729430e-04
2.038352617718640e-07	-1.811281e-02	3.781797e-04
2.038528332004354e-07	-1.811984e-02	3.840431e-04
2.038726903432926e-07	-1.812769e-02	3.912198e-04
2.038925474861498e-07	-1.813537e-02	3.987927e-04
2.039124046290069e-07	-1.814289e-02	4.067616e-04
2.039322617718641e-07	-1.815024e-02	4.151266e-04
2.039521189147213e-07	-1.815743e-02	4.238878e-04
2.039719760575784e-07	-1.816446e-02	4.330450e-04
2.039918332004356e-07	-1.817132e-02	4.425983e-04
2.040118332004356e-07	-1.817798e-02	4.523529e-04
2.040318332004356e-07	-1.818442e-02	4.624137e-04
2.040518332004357e-07	-1.819065e-02	4.727805e-04
2.040718332004357e-07	-1.819667e-02	4.834535e-04
2.040918332004357e-07	-1.820248e-02	4.944325e-04
2.041118332004357e-07	-1.820808e-02	5.057176e-04
2.041318332004358e-07	-1.821346e-02	5.173088e-04
2.041635474861501e-07	-1.822147e-02	5.359178e-04
2.041952617718644e-07	-1.822923e-02	5.565873e-04
2.042269760575787e-07	-1.823676e-02	5.793174e-04
2.042586903432930e-07	-1.824405e-02	6.041079e-04
2.042904046290074e-07	-1.825111e-02	6.309590e-04
2.043221189147217e-07	-1.825792e-02	6.598706e-04
2.043538332004360e-07	-1.826450e-02	6.908427e-04
2.043869760575789e-07	-1.827143e-02	7.267727e-04
2.044201189147218e-07	-1.827866e-02	7.673348e-04
2.044532617718647e-07	-1.828621e-02	8.125292e-04
2.044864046290076e-07	-1.829407e-02	8.623557e-04
2.045195474861505e-07	-1.830224e-02	9.168145e-04
2.045526903432934e-07	-1.831072e-02	9.759055e-04
2.045858332004363e-07	-1.831952e-02	1.039629e-03
2.046096903432934e-07	-1.832627e-02	1.089265e-03
2.046335474861506e-07	-1.833332e-02	1.141749e-03
2.046574046290078e-07	-1.834068e-02	1.197079e-03
2.046812617718649e-07	-1.834835e-02	1.255255e-03
2.047051189147221e-07	-1.835632e-02	1.316278e-03
2.047289760575793e-07	-1.836460e-02	1.380148e-03
2.047528332004365e-07	-1.837319e-02	1.446864e-03
2.047538332004365e-07	-1.837355e-02	1.449721e-03
2.047988332004365e-07	-1.839084e-02	1.584922e-03
2.048438332004366e-07	-1.840910e-02	1.728070e-03
2.048888332004366e-07	-1.842833e-02	1.879164e-03
2.049338332004367e-07	-1.844854e-02	2.038206e-03
2.049788332004367e-07	-1.846972e-02	2.205194e-03
2.050238332004368e-07	-1.849188e-02	2.380129e-03
2.050688332004368e-07	-1.851501e-02	2.563011e-03
2.051415474861512e-07	-1.855455e-02	2.875550e-03
2.052142617718655e-07	-1.859410e-02	3.187652e-03
2.052869760575799e-07	-1.863365e-02	3.499318e-03
2.053596903432943e-07	-1.867321e-02	3.810546e-03
2.054324046290087e-07	-1.871276e-02	4.121337e-03
2.055051189147230e-07	-1.875232e-02	4.431691e-03
2.055778332004374e-07	-1.879188e-02	4.741609e-03
2.056062617718660e-07	-1.880659e-02	4.856343e-03
2.056346903432946e-07	-1.882104e-02	4.968703e-03
2.056631189147232e-07	-1.883522e-02	5.078688e-03
2.056915474861518e-07	-1.884914e-02	5.186299e-03
2.057199760575804e-07	-1.886280e-02	5.291535e-03
2.057484046290090e-07	-1.887619e-02	5.394397e-03
2.057768332004376e-07	-1.888932e-02	5.494884e-03
2.057778332004376e-07	-1.888978e-02	5.498358e-03
2.058352617718662e-07	-1.891532e-02	5.692912e-03
2.058926903432949e-07	-1.893954e-02	5.874294e-03
2.059501189147235e-07	-1.896245e-02	6.042506e-03
2.060075474861522e-07	-1.898404e-02	6.197546e-03
2.060649760575808e-07	-1.900431e-02	6.339416e-03
2.061224046290095e-07	-1.902326e-02	6.468114e-03
2.061798332004381e-07	-1.904089e-02	6.583640e-03
2.062079760575810e-07	-1.904906e-02	6.634831e-03
2.062361189147238e-07	-1.905695e-02	6.682761e-03
2.062642617718667e-07	-1.906455e-02	6.727432e-03
2.062924046290096e-07	-1.907188e-02	6.768843e-03
2.063205474861525e-07	-1.907893e-02	6.806995e-03
2.063486903432954e-07	-1.908569e-02	6.841887e-03
2.063768332004383e-07	-1.909217e-02	6.873519e-03
2.063778332004383e-07	-1.909240e-02	6.874660e-03
2.063788332004383e-07	-1.909263e-02	6.875795e-03
2.063798332004383e-07	-1.909285e-02	6.876631e-03
2.063808332004383e-07	-1.909308e-02	6.877609e-03
2.063818332004383e-07	-1.909330e-02	6.878932e-03
2.063828332004383e-07	-1.909352e-02	6.879921e-03
2.063906903432955e-07	-1.909528e-02	6.887973e-03
2.063985474861526e-07	-1.909700e-02	6.895806e-03
2.064064046290098e-07	-1.909867e-02	6.903421e-03
2.064142617718669e-07	-1.910030e-02	6.910818e-03
2.064221189147241e-07	-1.910188e-02	6.917996e-03
2.064299760575812e-07	-1.910342e-02	6.924955e-03
2.064378332004384e-07	-1.910492e-02	6.931696e-03
2.064512617718669e-07	-1.910732e-02	6.942739e-03
2.064646903432955e-07	-1.910961e-02	6.953379e-03
2.064781189147241e-07	-1.911179e-02	6.963613e-03
2.064915474861527e-07	-1.911387e-02	6.973444e-03
2.065049760575813e-07	-1.911583e-02	6.982870e-03
2.065184046290099e-07	-1.911768e-02	6.991893e-03
2.065318332004385e-07	-1.911943e-02	7.000511e-03
2.065431189147242e-07	-1.912086e-02	7.007566e-03
2.065544046290099e-07	-1.912225e-02	7.014350e-03
2.065656903432957e-07	-1.912360e-02	7.020860e-03
2.065769760575814e-07	-1.912491e-02	7.027098e-03
2.065882617718671e-07	-1.912619e-02	7.033063e-03
2.065995474861528e-07	-1.912742e-02	7.038755e-03
2.066108332004386e-07	-1.912861e-02	7.044175e-03
2.066229760575814e-07	-1.912986e-02	7.049665e-03
2.066351189147243e-07	-1.913104e-02	7.054693e-03
2.066472617718672e-07	-1.913216e-02	7.059260e-03
2.066594046290101e-07	-1.913320e-02	7.063366e-03
2.066715474861529e-07	-1.913417e-02	7.067011e-03
2.066836903432958e-07	-1.913506e-02	7.070195e-03
2.066958332004387e-07	-1.913589e-02	7.072918e-03
2.067036903432958e-07	-1.913637e-02	7.074366e-03
2.067115474861530e-07	-1.913679e-02	7.075576e-03
2.067194046290101e-07	-1.913716e-02	7.076547e-03
2.067272617718673e-07	-1.913748e-02	7.077278e-03
2.067351189147244e-07	-1.913774e-02	7.077770e-03
2.067429760575816e-07	-1.913795e-02	7.078024e-03
2.067508332004387e-07	-1.913811e-02	7.078038e-03
2.067579760575816e-07	-1.913820e-02	7.077828e-03
2.067651189147244e-07	-1.913822e-02	7.077411e-03
2.067722617718673e-07	-1.913819e-02	7.076787e-03
2.067794046290102e-07	-1.913809e-02	7.075955e-03
2.067865474861531e-07	-1.913794e-02	7.074916e-03
2.067936903432959e-07	-1.913772e-02	7.073669e-03
2.068008332004388e-07	-1.913744e-02	7.072215e-03
2.068018332004388e-07	-1.913740e-02	7.071995e-03
2.068159760575817e-07	-1.913665e-02	7.068393e-03
2.068301189147245e-07	-1.913558e-02	7.064056e-03
2.068442617718674e-07	-1.913420e-02	7.058983e-03
2.068584046290103e-07	-1.913249e-02	7.053176e-03
2.068725474861532e-07	-1.913046e-02	7.046634e-03
2.068866903432960e-07	-1.912811e-02	7.039356e-03
2.069008332004389e-07	-1.912544e-02	7.031343e-03
2.069236903432961e-07	-1.912036e-02	7.016705e-03
2.069465474861532e-07	-1.911423e-02	7.001125e-03
2.069694046290104e-07	-1.910704e-02	6.984602e-03
2.069922617718676e-07	-1.909879e-02	6.967137e-03
2.070151189147247e-07	-1.908949e-02	6.948730e-03
2.070379760575819e-07	-1.907913e-02	6.929380e-03
2.070608332004391e-07	-1.906772e-02	6.909089e-03
2.070838332004391e-07	-1.905507e-02	6.888573e-03
2.071068332004391e-07	-1.904129e-02	6.868432e-03
2.071298332004392e-07	-1.902638e-02	6.848667e-03
2.071528332004392e-07	-1.901035e-02	6.829277e-03
2.071758332004392e-07	-1.899319e-02	6.810262e-03
2.071988332004392e-07	-1.897490e-02	6.791624e-03
2.072218332004393e-07	-1.895548e-02	6.773360e-03
2.072421189147250e-07	-1.893743e-02	6.758177e-03
2.072624046290107e-07	-1.891850e-02	6.743729e-03
2.072826903432965e-07	-1.889870e-02	6.730017e-03
2.073029760575822e-07	-1.887803e-02	6.717039e-03
2.073232617718679e-07	-1.885649e-02	6.704797e-03
2.073435474861537e-07	-1.883407e-02	6.693290e-03
2.073638332004394e-07	-1.881078e-02	6.682519e-03
2.073846903432966e-07	-1.878594e-02	6.672361e-03
2.074055474861538e-07	-1.876014e-02	6.662821e-03
2.074264046290109e-07	-1.873338e-02	6.653901e-03
2.074472617718681e-07	-1.870567e-02	6.645600e-03
2.074681189147252e-07	-1.867700e-02	6.637917e-03
2.074889760575824e-07	-1.864737e-02	6.630853e-03
2.075098332004396e-07	-1.861679e-02	6.624409e-03
2.075499760575825e-07	-1.855536e-02	6.614297e-03
2.075901189147254e-07	-1.848989e-02	6.603497e-03
2.076302617718683e-07	-1.842038e-02	6.592008e-03
2.076704046290112e-07	-1.834685e-02	6.579830e-03
2.077105474861541e-07	-1.826928e-02	6.566964e-03
2.077506903432970e-07	-1.818767e-02	6.553410e-03
2.077908332004399e-07	-1.810203e-02	6.539166e-03
2.078258332004399e-07	-1.802354e-02	6.523199e-03
2.078541189147257e-07	-1.795766e-02	6.508839e-03
2.078824046290114e-07	-1.788947e-02	6.492452e-03
2.079106903432972e-07	-1.781895e-02	6.474037e-03
